"maSum" "id" "sire" "mastitis" "birth" "herd" "fresh" "dim" "logDim" "ord"
"0" "HOUSA00093SRL10" "HOUSA0000021032" "0" "2000" "93390602" "2002" 433 6.070737728 555
"0" "HOUSA00093SRL10" "HOUSA0000021032" "0" "2000" "93390602" "2002" 356 5.8749307309 555
"1" "HOUSA00093SRL10" "HOUSA0000021032" "1" "2000" "93390602" "2002" 326 5.7868973814 555
"0" "HOUSA00093SRL10" "HOUSA0000021032" "0" "2000" "93390602" "2002" 64 4.1588830834 555
"0" "HOUSA00093SRM64" "HOUSA0000021032" "0" "2000" "93390602" "2003" 330 5.7990926545 555
"0" "HOUSA00093SRM64" "HOUSA0000021032" "0" "2000" "93390602" "2003" 330 5.7990926545 555
"0" "HOUSA00093SRM64" "HOUSA0000021032" "0" "2000" "93390602" "2002" 539 6.2897155709 555
"0" "HOUSA00093SRM64" "HOUSA0000021032" "0" "2000" "93390602" "2002" 330 5.7990926545 555
"1" "HOUSA00093SRM64" "HOUSA0000021032" "1" "2000" "93390602" "2002" 578 6.3595738687 555
"1" "HOUSA00093SSV54" "HOUSA0000021032" "1" "2000" "93390602" "2003" 354 5.8692969131 555
"1" "HOUSA00093SSV54" "HOUSA0000021032" "1" "2000" "93390602" "2003" 624 6.4361503684 555
"1" "HOUSA00093SSV55" "HOUSA0000021032" "1" "2000" "93390602" "2003" 296 5.6903594543 555
"0" "HOUSA00093SWC05" "HOUSA0000021032" "0" "2001" "93390602" "2003" 229 5.4337220036 555
"0" "HOUSA0000602167" "HOUSA0000021032" "0" "2000" "93540587" "2002" 359 5.8833223885 555
"0" "HOUSA0000602167" "HOUSA0000021032" "0" "2000" "93540587" "2002" 515 6.2441669007 555
"1" "HOUSA0000602167" "HOUSA0000021032" "1" "2000" "93540587" "2002" 487 6.1882641231 555
"0" "HOUSA0000603875" "HOUSA0000021032" "0" "2001" "93540587" "2003" 276 5.6204008657 555
"0" "HOUSA0000603875" "HOUSA0000021032" "0" "2001" "93540587" "2003" 594 6.3868793194 555
"0" "HOUSA0000603875" "HOUSA0000021032" "0" "2001" "93540587" "2003" 295 5.6869753563 555
"0" "HOUSA0000603875" "HOUSA0000021032" "0" "2001" "93540587" "2003" 473 6.1590953885 555
"0" "HOUSA0000603875" "HOUSA0000021032" "0" "2001" "93540587" "2003" 339 5.8260001074 555
"0" "HOUSA0000603879" "HOUSA0000021032" "0" "2001" "93540587" "2003" 418 6.0354814325 555
"0" "HOUSA0001209311" "HOUSA0000021032" "0" "1998" "93540587" "2000" 330 5.7990926545 555
"0" "HOUSA0001252871" "HOUSA0000021032" "0" "1999" "93540587" "2001" 330 5.7990926545 555
"1" "HOUSA0001252872" "HOUSA0000021032" "1" "1999" "93540587" "2001" 198 5.2882670307 555
"1" "HOUSA00021ZCY92" "HOUSA0000021043" "1" "1995" "21180443" "2004" 407 6.0088131854 6
"0" "HOUSA00021ZCY92" "HOUSA0000021043" "0" "1995" "21180443" "2005" 279 5.6312117818 6
"0" "HOUSA00021ZCY91" "HOUSA0000021043" "0" "1995" "21180524" "2004" 350 5.8579331545 6
"0" "HOUSA00021ZCY92" "HOUSA0000021043" "0" "1995" "21180524" "2005" 372 5.9188938543 6
"0" "HOUSA00023TAM11" "HOUSA0000021043" "0" "2000" "23070233" "2002" 641 6.4630294569 6
"0" "HOUSA00093SFX32" "HOUSA0000021043" "0" "1996" "93240985" "2002" 37 3.6109179126 6
"3" "HOUSA0000500786" "HOUSA0000021051" "1" "1997" "93240255" "2002" 508 6.2304814476 19
"0" "HOUSA00093VEH75" "HOUSA0000021052" "0" "1992" "93390602" "2002" 330 5.7990926545 7
"0" "HOUSA00093VEH75" "HOUSA0000021052" "0" "1992" "93390602" "2002" 330 5.7990926545 7
"1" "HOUSA00093VEH75" "HOUSA0000021052" "1" "1992" "93390602" "2002" 330 5.7990926545 7
"0" "HOUSA00093VEH79" "HOUSA0000021052" "0" "1992" "93390602" "2001" 330 5.7990926545 7
"0" "HOUSA00093VEH79" "HOUSA0000021052" "0" "1992" "93390602" "2002" 330 5.7990926545 7
"1" "HOUSA00093WNW01" "HOUSA0000021052" "1" "1992" "93390602" "2002" 330 5.7990926545 7
"0" "HOUSA00093WNW01" "HOUSA0000021052" "0" "1992" "93390602" "2002" 330 5.7990926545 7
"0" "HOUSA00023EBL51" "HOUSA0000021085" "0" "1999" "23070233" "2001" 417 6.0330862218 5
"0" "HOUSA00034TOM14" "HOUSA0000021085" "0" "1997" "34030977" "2003" 301 5.7071102647 5
"0" "HOUSA00034TOM14" "HOUSA0000021085" "0" "1997" "34030977" "2003" 397 5.9839362807 5
"0" "HOUSA00034VHD60" "HOUSA0000021085" "0" "1998" "34030977" "2003" 649 6.4754327167 5
"0" "HOUSA00034VHD65" "HOUSA0000021085" "0" "1997" "34030977" "2003" 573 6.3508857167 5
"0" "HOUSA00021ZFU37" "HOUSA0000021103" "0" "2000" "21180443" "2002" 407 6.0088131854 108
"0" "HOUSA00021ZHU53" "HOUSA0000021103" "0" "2000" "21180443" "2003" 373 5.9215784196 108
"0" "HOUSA00021ZHY62" "HOUSA0000021103" "0" "2000" "21180443" "2002" 336 5.81711116 108
"0" "HOUSA00021ZHY63" "HOUSA0000021103" "0" "2000" "21180443" "2003" 287 5.6594822158 108
"0" "HOUSA00021ZDF52" "HOUSA0000021103" "0" "1999" "21180524" "2002" 341 5.8318824773 108
"0" "HOUSA0000607963" "HOUSA0000021103" "0" "2001" "21210918" "2004" 296 5.6903594543 108
"0" "HOUSA00034AYT14" "HOUSA0000021103" "0" "1996" "34030977" "2003" 318 5.7620513828 108
"0" "HOUSA00034VHB69" "HOUSA0000021103" "0" "1997" "34030977" "2003" 275 5.6167710977 108
"0" "HOUSA00034ZIY59" "HOUSA0000021103" "0" "1996" "34030977" "2003" 386 5.9558373695 108
"0" "HOUSA0000171834" "HOUSA0000021103" "0" "1996" "35221894" "2002" 390 5.9661467391 108
"0" "HOUSA00035SEN81" "HOUSA0000021103" "0" "1999" "35221894" "2003" 413 6.023447593 108
"0" "HOUSA00035ZPB32" "HOUSA0000021103" "0" "1997" "35560117" "2003" 341 5.8318824773 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2002" 497 6.2085900261 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 99 4.5951198501 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 365 5.8998973536 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "2000" "92200308" "2002" 330 5.7990926545 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 280 5.6347896032 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 280 5.6347896032 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VDL16" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VDL17" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA00092VZJ68" "HOUSA0000021103" "0" "1999" "92200308" "2001" 330 5.7990926545 108
"0" "HOUSA0000600172" "HOUSA0000021103" "0" "1999" "93240540" "2002" 478 6.1696107325 108
"0" "HOUSA0000600172" "HOUSA0000021103" "0" "1999" "93240540" "2002" 330 5.7990926545 108
"0" "HOUSA0000600173" "HOUSA0000021103" "0" "2000" "93240540" "2002" 291 5.6733232672 108
"0" "HOUSA0000600173" "HOUSA0000021103" "0" "2000" "93240540" "2002" 330 5.7990926545 108
"0" "HOUSA0000602975" "HOUSA0000021103" "0" "2000" "93240540" "2002" 346 5.8464387751 108
"0" "HOUSA0000602977" "HOUSA0000021103" "0" "2000" "93240540" "2002" 337 5.8200829304 108
"0" "HOUSA0000602977" "HOUSA0000021103" "0" "2000" "93240540" "2002" 889 6.7900972355 108
"0" "HOUSA0000602977" "HOUSA0000021103" "0" "2000" "93240540" "2002" 298 5.6970934865 108
"0" "HOUSA0000602977" "HOUSA0000021103" "0" "2000" "93240540" "2002" 330 5.7990926545 108
"0" "HOUSA0000602977" "HOUSA0000021103" "0" "2000" "93240540" "2002" 287 5.6594822158 108
"0" "HOUSA0000602977" "HOUSA0000021103" "0" "2000" "93240540" "2002" 367 5.9053618481 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 329 5.7960577508 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 307 5.7268477476 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 345 5.843544417 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 361 5.8888779583 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 282 5.6419070709 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 353 5.8664680569 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2003" 330 5.7990926545 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2003" 485 6.1841488909 108
"0" "HOUSA0000602978" "HOUSA0000021103" "0" "2000" "93240540" "2002" 275 5.6167710977 108
"0" "HOUSA0000602979" "HOUSA0000021103" "0" "2000" "93240540" "2002" 404 6.001414878 108
"0" "HOUSA0000602979" "HOUSA0000021103" "0" "2000" "93240540" "2002" 483 6.1800166537 108
"2" "HOUSA0000602979" "HOUSA0000021103" "1" "2000" "93240540" "2002" 103 4.6347289882 108
"0" "HOUSA0000602979" "HOUSA0000021103" "0" "2000" "93240540" "2002" 463 6.1377270541 108
"1" "HOUSA0000602980" "HOUSA0000021103" "1" "2000" "93240540" "2003" 330 5.7990926545 108
"0" "HOUSA0000602980" "HOUSA0000021103" "0" "2000" "93240540" "2002" 330 5.7990926545 108
"0" "HOUSA0000602980" "HOUSA0000021103" "0" "2000" "93240540" "2002" 384 5.9506425526 108
"0" "HOUSA0000605128" "HOUSA0000021103" "0" "2000" "93240540" "2002" 480 6.1737861039 108
"0" "HOUSA0000605128" "HOUSA0000021103" "0" "2001" "93240540" "2003" 330 5.7990926545 108
"0" "HOUSA0000605678" "HOUSA0000021103" "0" "2001" "93240540" "2003" 361 5.8888779583 108
"0" "HOUSA00093SOV47" "HOUSA0000021103" "0" "2000" "93240540" "2002" 448 6.1047932324 108
"0" "HOUSA00093SRC29" "HOUSA0000021103" "0" "2000" "93240540" "2002" 330 5.7990926545 108
"1" "HOUSA00093SMI95" "HOUSA0000021103" "1" "2000" "93240666" "2002" 485 6.1841488909 108
"0" "HOUSA00093SMI97" "HOUSA0000021103" "0" "2000" "93240666" "2001" 330 5.7990926545 108
"0" "HOUSA00093SMI98" "HOUSA0000021103" "0" "2000" "93240666" "2002" 543 6.2971093199 108
"0" "HOUSA00093SMI99" "HOUSA0000021103" "0" "2000" "93240666" "2002" 422 6.045005314 108
"0" "HOUSA00093SMI99" "HOUSA0000021103" "0" "2000" "93240666" "2002" 254 5.537334267 108
"0" "HOUSA00093SMI99" "HOUSA0000021103" "0" "2000" "93240666" "2002" 581 6.3647507569 108
"2" "HOUSA00093SRH40" "HOUSA0000021103" "1" "2000" "93240666" "2002" 441 6.0890448754 108
"0" "HOUSA00093SRH40" "HOUSA0000021103" "0" "2000" "93240666" "2002" 394 5.9763509093 108
"0" "HOUSA00093SRH41" "HOUSA0000021103" "0" "2000" "93240666" "2002" 540 6.2915691396 108
"0" "HOUSA00093SRH45" "HOUSA0000021103" "0" "2000" "93240666" "2002" 544 6.2989492469 108
"1" "HOUSA00093SRH46" "HOUSA0000021103" "1" "2000" "93240666" "2002" 35 3.5553480615 108
"1" "HOUSA00093SRH46" "HOUSA0000021103" "1" "2000" "93240666" "2002" 307 5.7268477476 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93240666" "2002" 420 6.0402547113 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93240666" "2003" 638 6.4583382833 108
"0" "HOUSA00093SRH47" "HOUSA0000021103" "0" "2000" "93240666" "2002" 353 5.8664680569 108
"0" "HOUSA00093SRH47" "HOUSA0000021103" "0" "2000" "93240666" "2002" 330 5.7990926545 108
"0" "HOUSA00093SMI98" "HOUSA0000021103" "0" "2000" "93240985" "2002" 604 6.4035741979 108
"0" "HOUSA00093SMI99" "HOUSA0000021103" "0" "2000" "93240985" "2002" 330 5.7990926545 108
"0" "HOUSA00093SRH40" "HOUSA0000021103" "0" "2000" "93240985" "2002" 400 5.9914645471 108
"0" "HOUSA00093SRH40" "HOUSA0000021103" "0" "2000" "93240985" "2002" 271 5.6021188209 108
"0" "HOUSA00093SRH40" "HOUSA0000021103" "0" "2000" "93240985" "2002" 287 5.6594822158 108
"1" "HOUSA00093SRH46" "HOUSA0000021103" "1" "2000" "93240985" "2002" 347 5.8493247799 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93240985" "2002" 270 5.598421959 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93240985" "2002" 375 5.926926026 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93240985" "2002" 54 3.9889840466 108
"0" "HOUSA00093SRF74" "HOUSA0000021103" "0" "2000" "93241051" "2002" 293 5.680172609 108
"0" "HOUSA00093SRF74" "HOUSA0000021103" "0" "2000" "93241051" "2002" 398 5.9864520053 108
"0" "HOUSA00093SMI96" "HOUSA0000021103" "0" "2000" "93241097" "2002" 546 6.3026189757 108
"1" "HOUSA00093SMI96" "HOUSA0000021103" "1" "2000" "93241097" "2002" 572 6.3491389914 108
"0" "HOUSA00093SOP06" "HOUSA0000021103" "0" "1999" "93241097" "2001" 330 5.7990926545 108
"0" "HOUSA00093SOP27" "HOUSA0000021103" "0" "1999" "93241097" "2002" 460 6.1312264895 108
"0" "HOUSA00093SOP27" "HOUSA0000021103" "0" "1999" "93241097" "2002" 534 6.280395839 108
"0" "HOUSA00093SOP27" "HOUSA0000021103" "0" "1999" "93241097" "2001" 296 5.6903594543 108
"3" "HOUSA00093SOP27" "HOUSA0000021103" "1" "1999" "93241097" "2001" 330 5.7990926545 108
"0" "HOUSA00093SOP34" "HOUSA0000021103" "0" "2000" "93241097" "2002" 516 6.2461067655 108
"0" "HOUSA00093SOP34" "HOUSA0000021103" "0" "2000" "93241097" "2002" 330 5.7990926545 108
"0" "HOUSA00093SOY19" "HOUSA0000021103" "0" "2000" "93241097" "2002" 348 5.8522024798 108
"1" "HOUSA00093SOY19" "HOUSA0000021103" "1" "2000" "93241097" "2002" 297 5.6937321388 108
"0" "HOUSA00093SOY19" "HOUSA0000021103" "0" "2000" "93241097" "2002" 495 6.2045577626 108
"0" "HOUSA00093SOY19" "HOUSA0000021103" "0" "2000" "93241097" "2003" 20 2.9957322736 108
"0" "HOUSA00093SOY29" "HOUSA0000021103" "0" "2000" "93241097" "2002" 330 5.7990926545 108
"0" "HOUSA00093SOY29" "HOUSA0000021103" "0" "2000" "93241097" "2002" 274 5.6131281064 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93241097" "2002" 252 5.5294290875 108
"0" "HOUSA00093SRH46" "HOUSA0000021103" "0" "2000" "93241097" "2002" 348 5.8522024798 108
"0" "HOUSA00093SRH47" "HOUSA0000021103" "0" "2000" "93241097" "2003" 335 5.8141305318 108
"0" "HOUSA00093SRH47" "HOUSA0000021103" "0" "2000" "93241097" "2003" 333 5.80814249 108
"1" "HOUSA00093SRH47" "HOUSA0000021103" "1" "2000" "93241097" "2003" 432 6.0684255882 108
"0" "HOUSA00093SMI97" "HOUSA0000021103" "0" "2000" "93390602" "2001" 279 5.6312117818 108
"0" "HOUSA00093SMI99" "HOUSA0000021103" "0" "2000" "93390602" "2002" 540 6.2915691396 108
"0" "HOUSA00093SRH40" "HOUSA0000021103" "0" "2000" "93390602" "2002" 491 6.1964441278 108
"0" "HOUSA00021ZFL34" "HOUSA0000021104" "0" "1999" "21060049" "2001" 330 5.7990926545 66
"0" "HOUSA00021ZHL36" "HOUSA0000021104" "0" "2000" "21210918" "2002" 471 6.154858094 66
"0" "HOUSA0001285760" "HOUSA0000021104" "0" "1999" "21300465" "2001" 330 5.7990926545 66
"0" "HOUSA00021ZFY39" "HOUSA0000021104" "0" "2000" "21300465" "2002" 504 6.2225762681 66
"0" "HOUSA00021ZFY40" "HOUSA0000021104" "0" "2000" "21300465" "2002" 301 5.7071102647 66
"0" "HOUSA00021ZFY40" "HOUSA0000021104" "0" "2000" "21300465" "2002" 391 5.96870756 66
"0" "HOUSA00021ZFY40" "HOUSA0000021104" "0" "2000" "21300465" "2002" 300 5.7037824747 66
"0" "HOUSA00021ZFY40" "HOUSA0000021104" "0" "2000" "21300465" "2002" 421 6.0426328337 66
"0" "HOUSA00021ZFY40" "HOUSA0000021104" "0" "2000" "21300465" "2002" 161 5.081404365 66
"0" "HOUSA0000602012" "HOUSA0000021104" "0" "2000" "21390718" "2002" 374 5.9242557974 66
"0" "HOUSA0000602012" "HOUSA0000021104" "0" "2000" "21390718" "2002" 371 5.9162020626 66
"0" "HOUSA00021ZFN05" "HOUSA0000021104" "0" "1999" "21390718" "2001" 419 6.0378709199 66
"0" "HOUSA00021ZFN05" "HOUSA0000021104" "0" "1999" "21390718" "2001" 490 6.1944053911 66
"0" "HOUSA00021ZFN54" "HOUSA0000021104" "0" "1999" "21390718" "2001" 401 5.9939614273 66
"0" "HOUSA00021ZFN54" "HOUSA0000021104" "0" "1999" "21390718" "2001" 563 6.3332796281 66
"0" "HOUSA00021ZFN54" "HOUSA0000021104" "0" "1999" "21390718" "2001" 513 6.2402758452 66
"0" "HOUSA00021ZFN54" "HOUSA0000021104" "0" "1999" "21390718" "2001" 332 5.8051349689 66
"0" "HOUSA0001244628" "HOUSA0000021104" "0" "1999" "23280344" "2002" 272 5.6058020663 66
"0" "HOUSA00034ZJK68" "HOUSA0000021104" "0" "1995" "31864510" "2003" 330 5.7990926545 66
"3" "HOUSA00034VHR17" "HOUSA0000021104" "1" "1999" "34030977" "2001" 339 5.8260001074 66
"0" "HOUSA00034VHU43" "HOUSA0000021104" "0" "1999" "34030977" "2001" 354 5.8692969131 66
"0" "HOUSA00035WUL76" "HOUSA0000021104" "0" "2000" "35310605" "2002" 86 4.4543472963 66
"0" "HOUSA00035SER87" "HOUSA0000021104" "0" "1999" "35600515" "2001" 330 5.7990926545 66
"0" "HOUSA00035TME81" "HOUSA0000021104" "0" "1997" "35600515" "2001" 346 5.8464387751 66
"0" "HOUSA0000500375" "HOUSA0000021104" "0" "1999" "41037140" "2001" 330 5.7990926545 66
"2" "HOUSA0000514428" "HOUSA0000021104" "1" "2000" "41220175" "2002" 39 3.6635616461 66
"5" "HOUSA00041WWK17" "HOUSA0000021104" "1" "1999" "41220175" "2001" 330 5.7990926545 66
"0" "HOUSA0000505372" "HOUSA0000021104" "0" "1999" "41320139" "2002" 300 5.7037824747 66
"0" "HOUSA0000505372" "HOUSA0000021104" "0" "2000" "41320139" "2001" 288 5.6629604801 66
"0" "HOUSA0000606661" "HOUSA0000021104" "0" "1999" "41320139" "2001" 349 5.8550719222 66
"0" "HOUSA00041WXN58" "HOUSA0000021104" "0" "1999" "41320139" "2002" 330 5.7990926545 66
"0" "HOUSA0000504967" "HOUSA0000021104" "0" "1999" "41340247" "2002" 330 5.7990926545 66
"0" "HOUSA00035WSL23" "HOUSA0000021104" "0" "1998" "41700205" "2003" 330 5.7990926545 66
"0" "HOUSA00035WSU15" "HOUSA0000021104" "0" "1999" "41700205" "2003" 330 5.7990926545 66
"0" "HOUSA00041WVD00" "HOUSA0000021104" "0" "1996" "41700205" "2003" 298 5.6970934865 66
"1" "HOUSA0000514440" "HOUSA0000021104" "1" "2000" "41717096" "2002" 330 5.7990926545 66
"0" "HOUSA0000514440" "HOUSA0000021104" "0" "2000" "41717096" "2002" 306 5.723585102 66
"0" "HOUSA0000501144" "HOUSA0000021104" "0" "1999" "82200022" "2002" 330 5.7990926545 66
"0" "HOUSA0000501144" "HOUSA0000021104" "0" "1999" "82200022" "2001" 991 6.8987145343 66
"0" "HOUSA0000501144" "HOUSA0000021104" "0" "1999" "82200022" "2004" 991 6.8987145343 66
"1" "HOUSA0000501144" "HOUSA0000021104" "1" "1999" "82200022" "2002" 330 5.7990926545 66
"0" "HOUSA0000501145" "HOUSA0000021104" "0" "1999" "82200022" "2002" 300 5.7037824747 66
"0" "HOUSA00093ZAI18" "HOUSA0000021104" "0" "1995" "82200022" "2002" 330 5.7990926545 66
"0" "HOUSA00093ZAI19" "HOUSA0000021104" "0" "1996" "82200022" "2003" 330 5.7990926545 66
"0" "HOUSA00093ZAI19" "HOUSA0000021104" "0" "1996" "82200022" "2003" 330 5.7990926545 66
"0" "HOUSA00093ZAL93" "HOUSA0000021104" "0" "1997" "82200022" "2001" 330 5.7990926545 66
"0" "HOUSA00093ZAL93" "HOUSA0000021104" "0" "1997" "82200022" "2002" 330 5.7990926545 66
"0" "HOUSA00093ZAL94" "HOUSA0000021104" "0" "1997" "82200022" "2003" 330 5.7990926545 66
"0" "HOUSA00093ZAL94" "HOUSA0000021104" "0" "1997" "82200022" "2003" 330 5.7990926545 66
"0" "HOUSA00093ZAM97" "HOUSA0000021104" "0" "1997" "82200022" "2003" 330 5.7990926545 66
"0" "HOUSA00093ZAM97" "HOUSA0000021104" "0" "1997" "82200022" "2002" 330 5.7990926545 66
"0" "HOUSA00093ZAM97" "HOUSA0000021104" "0" "1997" "82200022" "2004" 330 5.7990926545 66
"0" "HOUSA00093ZAM99" "HOUSA0000021104" "0" "1997" "82200022" "2003" 330 5.7990926545 66
"0" "HOUSA00093SJR54" "HOUSA0000021104" "0" "1998" "93240666" "2003" 294 5.6835797673 66
"0" "HOUSA00093SMP39" "HOUSA0000021104" "0" "1999" "93241051" "2001" 330 5.7990926545 66
"0" "HOUSA00093SOP18" "HOUSA0000021104" "0" "1999" "93241051" "2001" 285 5.6524891803 66
"0" "HOUSA00093SOP30" "HOUSA0000021104" "0" "1999" "93241051" "2001" 287 5.6594822158 66
"0" "HOUSA00093SOP30" "HOUSA0000021104" "0" "1999" "93241051" "2001" 291 5.6733232672 66
"0" "HOUSA00093SOP31" "HOUSA0000021104" "0" "1999" "93241051" "2002" 330 5.7990926545 66
"0" "HOUSA00093SOY09" "HOUSA0000021104" "0" "1999" "93241051" "2001" 291 5.6733232672 66
"5" "HOUSA00093SRF60" "HOUSA0000021104" "1" "2000" "93241051" "2002" 301 5.7071102647 66
"0" "HOUSA00093SRF60" "HOUSA0000021104" "0" "2000" "93241051" "2002" 334 5.811140993 66
"1" "HOUSA00093SRF74" "HOUSA0000021104" "1" "2000" "93241051" "2002" 330 5.7990926545 66
"2" "HOUSA00093SRF74" "HOUSA0000021104" "1" "2000" "93241051" "2002" 365 5.8998973536 66
"3" "HOUSA00093SRF74" "HOUSA0000021104" "1" "2000" "93241051" "2002" 443 6.09356977 66
"1" "HOUSA00093SRF74" "HOUSA0000021104" "1" "2000" "93241051" "2002" 304 5.7170277014 66
"0" "HOUSA00093ZAM98" "HOUSA0000021110" "0" "1997" "82200022" "2002" 327 5.7899601709 11
"0" "HOUSA0000503418" "HOUSA0000021110" "0" "1999" "93500756" "2001" 330 5.7990926545 11
"0" "HOUSA0000503419" "HOUSA0000021110" "0" "2000" "93500756" "2002" 266 5.5834963088 11
"1" "HOUSA0000503419" "HOUSA0000021110" "1" "2000" "93500756" "2002" 82 4.4067192473 11
"0" "HOUSA0000505252" "HOUSA0000021110" "0" "2000" "93500756" "2002" 330 5.7990926545 11
"0" "HOUSA00093SMH21" "HOUSA0000021110" "0" "1999" "93500756" "2001" 213 5.3612921657 11
"0" "HOUSA00093SMH21" "HOUSA0000021110" "0" "1999" "93500756" "2001" 330 5.7990926545 11
"0" "HOUSA00093SMH21" "HOUSA0000021110" "0" "1999" "93500756" "2001" 330 5.7990926545 11
"1" "HOUSA00093SMT34" "HOUSA0000021110" "1" "1999" "93500756" "2001" 330 5.7990926545 11
"0" "HOUSA00093SRH00" "HOUSA0000021110" "0" "2000" "93500756" "2002" 288 5.6629604801 11
"0" "HOUSA00093XCG66" "HOUSA0000021110" "0" "1999" "93500756" "2001" 330 5.7990926545 11
"0" "HOUSA00093SMU48" "HOUSA0000021114" "0" "1999" "93390602" "2001" 747 6.6160651851 5
"0" "HOUSA00093SMU48" "HOUSA0000021114" "0" "1999" "93390602" "2001" 801 6.6858609471 5
"0" "HOUSA00093SOP46" "HOUSA0000021114" "0" "1999" "93390602" "2002" 330 5.7990926545 5
"1" "HOUSA00093SOW90" "HOUSA0000021114" "1" "1999" "93390602" "2002" 626 6.4393503711 5
"0" "HOUSA00093SOW90" "HOUSA0000021114" "0" "1999" "93390602" "2002" 434 6.0730445341 5
"0" "HOUSA00041WVD00" "HOUSA0000021116" "0" "1995" "41700205" "2003" 311 5.7397929122 9
"0" "HOUSA00021WWW88" "HOUSA0000021131" "0" "1995" "21180443" "2002" 223 5.4071717715 16
"0" "HOUSA00021ZAF89" "HOUSA0000021131" "0" "1995" "21180443" "2004" 429 6.0614569189 16
"0" "HOUSA00021ZAF89" "HOUSA0000021131" "0" "1995" "21180443" "2004" 296 5.6903594543 16
"1" "HOUSA00021ZAF89" "HOUSA0000021131" "1" "1995" "21180443" "2004" 339 5.8260001074 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2004" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCF89" "HOUSA0000021131" "0" "1995" "21180443" "2005" 330 5.7990926545 16
"0" "HOUSA00021ZCY93" "HOUSA0000021131" "0" "1995" "21180443" "2005" 64 4.1588830834 16
"2" "HOUSA00021WWR89" "HOUSA0000021131" "1" "1995" "21180524" "2004" 430 6.0637852087 16
